,Path,EmbryoID,Line,Cytokinesis
0,/Users/blandt/Desktop/PaperData/Imaging/Meiosis/LP637/20230529_Meiosis_LP637_60x_e1/,1685713923,LP637,32
1,/Users/blandt/Desktop/PaperData/Imaging/Meiosis/LP637/20230531_Meiosis_LP687_e1/,1685713907,LP637,23
2,/Users/blandt/Desktop/PaperData/Imaging/Meiosis/LP637/20230531_Meiosis_LP687_e2/,1685713918,LP637,26
3,/Users/blandt/Desktop/PaperData/Imaging/Meiosis/LP637/20230531_Meiosis_LP687_e3/,1685713919,LP637,26
4,/Users/blandt/Desktop/PaperData/Imaging/Meiosis/NWG376/20230529_Meiosis_NWG376_60x_e3/,1685713925,NWG376,36
5,/Users/blandt/Desktop/PaperData/Imaging/Meiosis/NWG376/20230529_Meiosis_NWG376_60x_e4/,1685713926,NWG376,34
6,/Users/blandt/Desktop/PaperData/Imaging/Meiosis/NWG376/20230531_Meiosis_NWG376_e1/,1685713911,NWG376,31
7,/Users/blandt/Desktop/PaperData/Imaging/Meiosis/NWG376/20230531_Meiosis_NWG376_e2/,1685713915,NWG376,33
8,/Users/blandt/Desktop/PaperData/Imaging/Meiosis/NWG376/20230531_Meiosis_NWG376_e3/,1685713917,NWG376,31
