Frame,Position,Membrane signal,Cytoplasmic signal
29,60,427.92285,345.47928
29,61,725.1489,345.47928
29,62,820.75977,345.47928
29,63,351.91312,345.47928
29,64,529.1881,345.47928
29,65,1085.1226,345.47928
29,66,704.6681,345.47928
29,67,839.7186,345.47928
29,68,647.3401,345.47928
29,69,766.56213,345.47928
29,70,422.3898,345.47928
29,71,790.23224,345.47928
29,72,1003.81256,345.47928
29,73,270.84204,345.47928
29,74,1048.876,345.47928
29,75,782.39044,345.47928
29,76,929.1839,345.47928
29,77,1171.0223,345.47928
29,78,1080.9122,345.47928
29,79,930.3942,345.47928
29,80,886.40393,345.47928
29,81,1466.4618,345.47928
29,82,1244.6904,345.47928
29,83,1189.6453,345.47928
29,84,1267.9103,345.47928
29,85,1297.207,345.47928
29,86,1601.7229,345.47928
29,87,1245.7994,345.47928
29,88,1442.184,345.47928
29,89,1699.9706,345.47928
29,90,1722.8585,345.47928
29,91,2075.9421,345.47928
29,92,932.001,345.47928
29,93,1422.538,345.47928
29,94,1587.2618,345.47928
29,95,1609.5679,345.47928
29,96,1904.1901,345.47928
29,97,1561.2859,345.47928
29,98,1522.3982,345.47928
29,99,2028.7076,345.47928
30,0,2009.9945,496.6193
30,1,1520.2653,496.6193
30,2,1743.4095,496.6193
30,3,1613.1608,496.6193
30,4,1254.2684,496.6193
30,5,1095.0436,496.6193
30,6,1567.112,496.6193
30,7,1664.9316,496.6193
30,8,2058.708,496.6193
30,9,2334.9058,496.6193
30,10,1576.0665,496.6193
30,11,2621.875,496.6193
30,12,2136.8281,496.6193
30,13,2562.276,496.6193
30,14,1567.7097,496.6193
30,15,2225.4512,496.6193
30,16,2142.1082,496.6193
30,17,2207.8057,496.6193
30,18,2283.9434,496.6193
30,19,2422.6665,496.6193
30,20,2433.3247,496.6193
30,21,2443.55,496.6193
30,22,2697.5857,496.6193
30,23,3008.831,496.6193
30,24,2809.751,496.6193
30,25,2654.0715,496.6193
30,26,2173.0325,496.6193
30,27,2154.8655,496.6193
30,28,2401.545,496.6193
30,29,1344.8251,496.6193
30,30,2364.1797,496.6193
30,31,2320.109,496.6193
30,32,2363.3342,496.6193
30,33,2244.3896,496.6193
30,34,1690.0363,496.6193
30,35,2001.2968,496.6193
30,36,1925.1406,496.6193
30,37,1368.0815,496.6193
30,38,2026.91,496.6193
30,39,1552.3801,496.6193
30,40,1578.7345,496.6193
30,41,2425.9072,496.6193
30,42,2274.8262,496.6193
30,43,2044.4182,496.6193
30,44,1605.8091,496.6193
30,45,2591.6855,496.6193
30,46,2568.6653,496.6193
30,47,2907.681,496.6193
30,48,2682.1836,496.6193
30,49,2374.7153,496.6193
30,50,1958.1868,496.6193
30,51,1904.6495,496.6193
30,52,1685.4181,496.6193
30,53,2157.6694,496.6193
30,54,2204.0825,496.6193
30,55,1884.4135,496.6193
30,56,1905.8335,496.6193
30,57,2113.2393,496.6193
30,58,2208.4404,496.6193
30,59,2120.213,496.6193
30,60,2267.4463,496.6193
30,61,2087.9688,496.6193
30,62,2237.5154,496.6193
30,63,2310.751,496.6193
30,64,2533.7388,496.6193
30,65,2545.2063,496.6193
30,66,2079.686,496.6193
30,67,2578.0989,496.6193
30,68,2524.709,496.6193
30,69,2604.9028,496.6193
30,70,2669.6956,496.6193
30,71,2593.8245,496.6193
30,72,3052.1455,496.6193
30,73,2435.9758,496.6193
30,74,2920.977,496.6193
30,75,2490.0776,496.6193
30,76,2412.0247,496.6193
30,77,3029.0518,496.6193
30,78,2399.8435,496.6193
30,79,2245.591,496.6193
30,80,1980.3387,496.6193
30,81,2499.4685,496.6193
30,82,1787.05,496.6193
30,83,2441.075,496.6193
30,84,2307.0005,496.6193
30,85,2370.6172,496.6193
30,86,2136.994,496.6193
30,87,2465.1294,496.6193
30,88,2294.834,496.6193
30,89,1749.4653,496.6193
30,90,2496.1248,496.6193
30,91,2432.744,496.6193
30,92,1984.3651,496.6193
30,93,2547.2273,496.6193
30,94,1827.7399,496.6193
30,95,2200.7842,496.6193
30,96,2495.3677,496.6193
30,97,2004.3162,496.6193
30,98,1855.5826,496.6193
30,99,2409.7285,496.6193
31,0,2499.181,437.94452
31,1,2736.4497,437.94452
31,2,2984.9177,437.94452
31,3,3445.6262,437.94452
31,4,2815.3787,437.94452
31,5,2791.0398,437.94452
31,6,2754.3735,437.94452
31,7,3112.027,437.94452
31,8,2414.7817,437.94452
31,9,2960.9297,437.94452
31,10,3083.6975,437.94452
31,11,2123.823,437.94452
31,12,2614.899,437.94452
31,13,2619.9314,437.94452
31,14,2540.2234,437.94452
31,15,2426.8145,437.94452
31,16,2455.7107,437.94452
31,17,2200.821,437.94452
31,18,2467.3376,437.94452
31,19,2311.695,437.94452
31,20,2838.352,437.94452
31,21,2645.2827,437.94452
31,22,2255.7979,437.94452
31,23,2534.7537,437.94452
31,24,2457.4456,437.94452
31,25,2895.0454,437.94452
31,26,2688.1804,437.94452
31,27,2648.0159,437.94452
31,28,2189.406,437.94452
31,29,2159.8057,437.94452
31,30,2234.9243,437.94452
31,31,2374.0527,437.94452
31,32,2336.3733,437.94452
31,33,2416.787,437.94452
31,34,2179.3318,437.94452
31,35,2728.734,437.94452
31,36,2487.8513,437.94452
31,37,2478.8936,437.94452
31,38,2173.4668,437.94452
31,39,2463.8633,437.94452
31,40,2663.6372,437.94452
31,41,2307.3977,437.94452
31,42,2365.5554,437.94452
31,43,2536.7407,437.94452
31,44,2514.0876,437.94452
31,45,2491.4345,437.94452
31,46,2468.7814,437.94452
31,47,2446.1283,437.94452
31,48,2423.4752,437.94452
31,49,2400.8221,437.94452
31,50,2378.169,437.94452
31,51,2355.5159,437.94452
31,52,2332.8628,437.94452
31,53,2310.2097,437.94452
31,54,2287.5566,437.94452
31,55,2838.8577,437.94452
31,56,2415.0498,437.94452
31,57,2266.8755,437.94452
31,58,2277.234,437.94452
31,59,2528.9531,437.94452
31,60,2454.6267,437.94452
31,61,2241.4814,437.94452
31,62,2141.909,437.94452
31,63,2201.5112,437.94452
31,64,2599.5173,437.94452
31,65,2342.7478,437.94452
31,66,1801.9109,437.94452
31,67,2569.585,437.94452
31,68,2392.091,437.94452
31,69,2730.6143,437.94452
31,70,2463.4482,437.94452
31,71,2370.106,437.94452
31,72,2542.0417,437.94452
31,73,2725.8726,437.94452
31,74,2008.3676,437.94452
31,75,2751.4521,437.94452
31,76,2940.6423,437.94452
31,77,2346.8013,437.94452
31,78,2774.3972,437.94452
31,79,2680.3513,437.94452
31,80,2765.6216,437.94452
31,81,2845.6543,437.94452
31,82,3679.5317,437.94452
31,83,3056.5427,437.94452
31,84,2368.376,437.94452
31,85,2773.9634,437.94452
31,86,3023.5205,437.94452
31,87,2583.7603,437.94452
31,88,2763.3237,437.94452
31,89,2477.7388,437.94452
31,90,2227.0747,437.94452
31,91,2544.3577,437.94452
31,92,1832.5199,437.94452
31,93,1919.0171,437.94452
31,94,2318.5405,437.94452
31,95,2391.2349,437.94452
31,96,2437.0864,437.94452
31,97,3108.004,437.94452
31,98,2251.6938,437.94452
31,99,2382.5881,437.94452
32,0,2554.2346,455.82144
32,1,2174.5774,455.82144
32,2,2247.0044,455.82144
32,3,2371.3972,455.82144
32,4,2103.5244,455.82144
32,5,2172.037,455.82144
32,6,2386.0535,455.82144
32,7,2152.1414,455.82144
32,8,2574.3196,455.82144
32,9,2723.4893,455.82144
32,10,2800.2373,455.82144
32,11,2447.205,455.82144
32,12,2813.4539,455.82144
32,13,2611.3826,455.82144
32,14,2676.7507,455.82144
32,15,2672.7969,455.82144
32,16,2483.255,455.82144
32,17,2413.6428,455.82144
32,18,2043.751,455.82144
32,19,1926.9537,455.82144
32,20,2068.5796,455.82144
32,21,1774.148,455.82144
32,22,2209.6362,455.82144
32,23,2580.8298,455.82144
32,24,3027.6638,455.82144
32,25,2852.7004,455.82144
32,26,2675.5579,455.82144
32,27,2476.341,455.82144
32,28,2312.3672,455.82144
32,29,2690.7239,455.82144
32,30,1758.6786,455.82144
32,31,2228.0994,455.82144
32,32,2053.5315,455.82144
32,33,2109.8572,455.82144
32,34,2631.5012,455.82144
32,35,2423.2402,455.82144
32,36,2172.4863,455.82144
32,37,2436.0596,455.82144
32,38,2031.1743,455.82144
32,39,2669.1882,455.82144
32,40,2622.835,455.82144
32,41,2543.7146,455.82144
32,42,2586.622,455.82144
32,43,2581.2555272727272,455.82144
32,44,2575.889054545454,455.82144
32,45,2570.5225818181816,455.82144
32,46,2565.156109090909,455.82144
32,47,2559.7896363636364,455.82144
32,48,2554.4231636363634,455.82144
32,49,2549.056690909091,455.82144
32,50,2543.690218181818,455.82144
32,51,2538.3237454545456,455.82144
32,52,2532.9572727272725,455.82144
32,53,2527.5908,455.82144
32,54,2421.1318,455.82144
32,55,2412.3245,455.82144
32,56,2310.5317,455.82144
32,57,2863.4937,455.82144
32,58,2248.0093,455.82144
32,59,2387.3235,455.82144
32,60,1952.0248,455.82144
32,61,2243.2466,455.82144
32,62,2760.9924,455.82144
32,63,2633.0762,455.82144
32,64,3144.9937,455.82144
32,65,2540.1218,455.82144
32,66,2284.0981,455.82144
32,67,2315.2192,455.82144
32,68,2304.249,455.82144
32,69,2818.888,455.82144
32,70,2764.5464,455.82144
32,71,2648.7144,455.82144
32,72,2441.7405,455.82144
32,73,2596.6995,455.82144
32,74,2533.7305,455.82144
32,75,2872.4114,455.82144
32,76,3140.42,455.82144
32,77,2415.2124,455.82144
32,78,2357.4614,455.82144
32,79,2021.4187,455.82144
32,80,2217.1313,455.82144
32,81,2270.7832,455.82144
32,82,2623.5532,455.82144
32,83,2541.9863,455.82144
32,84,2768.9148,455.82144
32,85,3114.0488,455.82144
32,86,2858.8245,455.82144
32,87,2834.729,455.82144
32,88,2600.0232,455.82144
32,89,2957.3867,455.82144
32,90,2873.4956,455.82144
32,91,3040.6072,455.82144
32,92,2378.4766,455.82144
32,93,3084.357,455.82144
32,94,3243.435,455.82144
32,95,3121.964,455.82144
32,96,3010.2473,455.82144
32,97,2449.4802,455.82144
32,98,2326.129,455.82144
32,99,2687.5867,455.82144
33,0,2336.9294,345.24356
33,1,2074.3198,345.24356
33,2,1752.543,345.24356
33,3,1404.151,345.24356
33,4,1754.1383,345.24356
33,5,2081.1895,345.24356
33,6,1142.0417,345.24356
33,7,1913.4666,345.24356
33,8,1672.1552,345.24356
33,9,1794.5808,345.24356
33,10,1779.3359,345.24356
33,11,2202.7573,345.24356
33,12,2088.2559,345.24356
33,13,1723.9854,345.24356
33,14,1211.736,345.24356
33,15,1774.5526,345.24356
33,16,2235.482,345.24356
33,17,1733.6787,345.24356
33,18,1923.9044,345.24356
33,19,1576.817,345.24356
33,20,1323.8109,345.24356
33,21,2142.81,345.24356
33,22,2039.368,345.24356
33,23,1717.3125,345.24356
33,24,1718.8677,345.24356
33,25,2101.1572,345.24356
33,26,1729.0413,345.24356
33,27,2217.7642,345.24356
33,28,1983.9585,345.24356
33,29,2091.2478,345.24356
33,30,1844.2008,345.24356
33,31,1711.4082,345.24356
33,32,1619.1194,345.24356
33,33,1626.484,345.24356
33,34,1748.7668,345.24356
33,35,1624.3129,345.24356
33,36,1887.5334,345.24356
33,37,1128.0436,345.24356
33,38,1622.6566,345.24356
33,39,1856.6207,345.24356
33,40,1583.9828,345.24356
33,41,2021.6584,345.24356
33,42,2089.438,345.24356
33,43,2358.7402,345.24356
33,44,2224.5671,345.24356
33,45,1933.9319,345.24356
33,46,1919.7743363636364,345.24356
33,47,1905.6167727272727,345.24356
33,48,1891.459209090909,345.24356
33,49,1877.3016454545455,345.24356
33,50,1863.1440818181818,345.24356
33,51,1848.9865181818182,345.24356
33,52,1834.8289545454545,345.24356
33,53,1820.6713909090909,345.24356
33,54,1806.5138272727272,345.24356
33,55,1792.3562636363636,345.24356
33,56,1778.1987,345.24356
33,57,1892.9003,345.24356
33,58,1830.6946,345.24356
33,59,2452.355,345.24356
33,60,1759.307,345.24356
33,61,2080.0876,345.24356
33,62,1692.4447,345.24356
33,63,1858.0171,345.24356
33,64,1541.5687,345.24356
33,65,1820.8846,345.24356
33,66,1548.9147,345.24356
33,67,1640.0919,345.24356
33,68,1884.8826,345.24356
33,69,1628.0729,345.24356
33,70,2134.5972,345.24356
33,71,1578.1344,345.24356
33,72,1903.0347,345.24356
33,73,1607.387,345.24356
33,74,1904.2274,345.24356
33,75,2012.7195,345.24356
33,76,2175.1824,345.24356
33,77,2016.7891,345.24356
33,78,2017.8665,345.24356
33,79,2276.2583,345.24356
33,80,1964.2915,345.24356
33,81,1671.9867,345.24356
33,82,1707.0012,345.24356
33,83,1540.1882,345.24356
33,84,2274.5474,345.24356
33,85,1867.3224,345.24356
33,86,2038.7893,345.24356
33,87,1505.194,345.24356
33,88,1637.3297,345.24356
33,89,1418.2375,345.24356
33,90,1803.8419,345.24356
33,91,2366.0576,345.24356
33,92,2374.4382,345.24356
33,93,2155.32,345.24356
33,94,2499.168,345.24356
33,95,2279.9055,345.24356
33,96,2540.3362,345.24356
33,97,2366.4116,345.24356
33,98,2330.5627,345.24356
33,99,2446.6606,345.24356
34,0,1941.3923,371.08353
34,1,1891.7815,371.08353
34,2,2233.564,371.08353
34,3,1565.4751,371.08353
34,4,1646.3746,371.08353
34,5,1951.7231,371.08353
34,6,1656.178,371.08353
34,7,1676.7267,371.08353
34,8,1789.599,371.08353
34,9,1595.1724,371.08353
34,10,2413.2375,371.08353
34,11,1717.0143,371.08353
34,12,2125.393,371.08353
34,13,2279.8784,371.08353
34,14,2019.42,371.08353
34,15,2221.7766,371.08353
34,16,2366.4893,371.08353
34,17,2083.9304,371.08353
34,18,1525.4402,371.08353
34,19,1896.5457,371.08353
34,20,1969.4514,371.08353
34,21,1801.9802,371.08353
34,22,1980.9962,371.08353
34,23,2385.5361,371.08353
34,24,2619.2097,371.08353
34,25,2210.42,371.08353
34,26,2169.8845,371.08353
34,27,2424.7588,371.08353
34,28,2327.1448,371.08353
34,29,2182.3904,371.08353
34,30,2492.9,371.08353
34,31,2429.6875,371.08353
34,32,2385.3882,371.08353
34,33,2497.717,371.08353
34,34,2387.4338,371.08353
34,35,2427.9392,371.08353
34,36,2597.2366,371.08353
34,37,2499.8628,371.08353
34,38,2383.5667,371.08353
34,39,2445.9094,371.08353
34,40,1999.6005,371.08353
34,41,2453.9763,371.08353
34,42,2175.0566,371.08353
34,43,2185.7825,371.08353
34,44,2153.4116,371.08353
34,45,2149.7195,371.08353
34,46,2422.9146,371.08353
34,47,2199.505,371.08353
34,48,2041.3331,371.08353
34,49,2462.9373,371.08353
34,50,2444.7756,371.08353
34,51,1879.7772,371.08353
34,52,2291.338,371.08353
34,53,2289.5994,371.08353
34,54,2287.8608000000004,371.08353
34,55,2286.1222000000002,371.08353
34,56,2284.3836,371.08353
34,57,2282.645,371.08353
34,58,2280.9064000000003,371.08353
34,59,2279.1678,371.08353
34,60,2277.4292,371.08353
34,61,2275.6906,371.08353
34,62,2273.952,371.08353
34,63,2272.2134,371.08353
34,64,2155.9746,371.08353
34,65,2391.6357,371.08353
34,66,2355.4583,371.08353
34,67,2129.237,371.08353
34,68,1871.5729,371.08353
34,69,2146.62,371.08353
34,70,1680.2052,371.08353
34,71,1700.5509,371.08353
34,72,1917.7485,371.08353
34,73,1719.6984,371.08353
34,74,1532.8812,371.08353
34,75,1249.9669,371.08353
34,76,1653.3558,371.08353
34,77,1769.3688,371.08353
34,78,1887.4177,371.08353
34,79,2157.497,371.08353
34,80,1981.8887,371.08353
34,81,1906.2064,371.08353
34,82,1959.5181,371.08353
34,83,2269.7922,371.08353
34,84,2236.7854,371.08353
34,85,2212.517,371.08353
34,86,2373.0032,371.08353
34,87,2077.074,371.08353
34,88,1974.0272,371.08353
34,89,1788.2955,371.08353
34,90,1963.4724,371.08353
34,91,2445.5254,371.08353
34,92,1524.4924,371.08353
34,93,1844.7831,371.08353
34,94,2013.1117,371.08353
34,95,1411.1324,371.08353
34,96,1614.3557,371.08353
34,97,1681.6349,371.08353
34,98,2006.8636,371.08353
34,99,1958.433,371.08353
35,0,2703.1892,471.7914
35,1,2942.9238,471.7914
35,2,3308.7888,471.7914
35,3,3064.3547,471.7914
35,4,3416.7166,471.7914
35,5,3493.7136,471.7914
35,6,3361.3186,471.7914
35,7,3420.053,471.7914
35,8,3399.9167,471.7914
35,9,3446.0598,471.7914
35,10,3545.122,471.7914
35,11,3487.564,471.7914
35,12,3576.1,471.7914
35,13,3259.7263,471.7914
35,14,3627.3416,471.7914
35,15,3506.3574,471.7914
35,16,3820.2075,471.7914
35,17,3322.5024,471.7914
35,18,3665.8032,471.7914
35,19,3460.6401,471.7914
35,20,3058.9812,471.7914
35,21,3813.979,471.7914
35,22,3010.9211,471.7914
35,23,2943.867,471.7914
35,24,3516.7305,471.7914
35,25,3680.9104,471.7914
35,26,3400.3853,471.7914
35,27,3688.187,471.7914
35,28,3178.0615,471.7914
35,29,2811.1218,471.7914
35,30,3251.9158,471.7914
35,31,3168.9602,471.7914
35,32,2857.787,471.7914
35,33,2738.883,471.7914
35,34,2846.1157,471.7914
35,35,3175.9536,471.7914
35,36,2772.786,471.7914
35,37,3264.3992,471.7914
35,38,2855.1543,471.7914
35,39,3021.5947,471.7914
35,40,2555.8584,471.7914
35,41,3258.7566,471.7914
35,42,3254.8037,471.7914
35,43,3749.663,471.7914
35,44,3340.125,471.7914
35,45,3631.6917,471.7914
35,46,3362.0586,471.7914
35,47,3662.2576,471.7914
35,48,3327.05,471.7914
35,49,3076.383,471.7914
35,50,3255.4019,471.7914
35,51,2671.6243,471.7914
35,52,3440.3547,471.7914
35,53,3439.6855,471.7914
35,54,3611.1946,471.7914
35,55,3547.8867,471.7914
35,56,3418.356,471.7914
35,57,3456.276,471.7914
35,58,3505.9568,471.7914
35,59,3237.1775,471.7914
35,60,3372.209,471.7914
35,61,3388.49,471.7914
35,62,3188.8865,471.7914
35,63,2995.3699,471.7914
35,64,3007.0083,471.7914
35,65,3026.4978,471.7914
35,66,2898.7432,471.7914
35,67,2688.878,471.7914
35,68,2986.5168,471.7914
35,69,2458.954,471.7914
35,70,2927.5378,471.7914
35,71,2824.8494,471.7914
35,72,2879.1013,471.7914
35,73,2218.1296,471.7914
35,74,2793.1836,471.7914
35,75,3106.609,471.7914
35,76,2959.4192,471.7914
35,77,2599.568,471.7914
35,78,2903.0054,471.7914
35,79,3101.0007,471.7914
35,80,2396.7964,471.7914
35,81,2696.0557,471.7914
35,82,3123.1316,471.7914
35,83,3276.444,471.7914
35,84,2917.942,471.7914
35,85,3170.9512,471.7914
35,86,3129.064,471.7914
35,87,3058.1763,471.7914
35,88,3069.125,471.7914
35,89,3573.6426,471.7914
35,90,3565.4136,471.7914
35,91,2669.2942,471.7914
35,92,2985.0728,471.7914
35,93,3198.2722,471.7914
35,94,3111.8196,471.7914
35,95,2504.4792,471.7914
35,96,2683.6206,471.7914
35,97,3482.8647,471.7914
35,98,2841.4517,471.7914
35,99,2939.012,471.7914
36,0,3182.321,470.04193
36,1,3346.8699,470.04193
36,2,2819.071,470.04193
36,3,2820.6196,470.04193
36,4,2406.3765,470.04193
36,5,2413.4812,470.04193
36,6,2528.4607,470.04193
36,7,2586.799,470.04193
36,8,3089.5833,470.04193
36,9,2841.047,470.04193
36,10,2709.328,470.04193
36,11,2569.958,470.04193
36,12,2865.7312,470.04193
36,13,3014.703,470.04193
36,14,2971.684,470.04193
36,15,2641.4797,470.04193
36,16,3192.0088,470.04193
36,17,3117.2515,470.04193
36,18,3056.9424,470.04193
36,19,2815.8806,470.04193
36,20,2980.3916,470.04193
36,21,3148.2646,470.04193
36,22,2788.8792,470.04193
36,23,2924.5764,470.04193
36,24,2455.439,470.04193
36,25,2732.832,470.04193
36,26,2859.76,470.04193
36,27,3111.9731,470.04193
36,28,2724.6396,470.04193
36,29,2953.7292,470.04193
36,30,2881.8713,470.04193
36,31,2733.763,470.04193
36,32,2713.1384,470.04193
36,33,2966.2798,470.04193
36,34,2370.3606,470.04193
36,35,2171.7405,470.04193
36,36,1808.3239,470.04193
36,37,1878.3071,470.04193
36,38,1996.6208,470.04193
36,39,1715.8119,470.04193
36,40,1102.6399,470.04193
36,41,1336.3378545454543,470.04193
36,42,1570.035809090909,470.04193
36,43,1803.7337636363636,470.04193
36,44,2037.431718181818,470.04193
36,45,2271.129672727273,470.04193
36,46,2504.827627272727,470.04193
36,47,2738.5255818181813,470.04193
36,48,2972.2235363636364,470.04193
36,49,3205.9214909090906,470.04193
36,50,3439.6194454545457,470.04193
36,51,3673.3174,470.04193
36,52,3819.673,470.04193
36,53,3691.771,470.04193
36,54,3917.951,470.04193
36,55,3894.9321,470.04193
36,56,3299.3125,470.04193
36,57,2989.6018,470.04193
36,58,3294.4717,470.04193
36,59,3413.028,470.04193
36,60,2950.2124,470.04193
36,61,3317.0522,470.04193
36,62,3635.8503,470.04193
36,63,3188.7258,470.04193
36,64,3490.448,470.04193
36,65,3500.0525,470.04193
36,66,3109.6243,470.04193
36,67,3152.1372,470.04193
36,68,3465.7173,470.04193
36,69,3518.8381,470.04193
36,70,3769.0527,470.04193
36,71,3174.485,470.04193
36,72,3239.6665,470.04193
36,73,3990.241,470.04193
36,74,3481.9253,470.04193
36,75,3244.6768,470.04193
36,76,3098.9734,470.04193
36,77,3129.0632,470.04193
36,78,3131.5176,470.04193
36,79,2802.7273,470.04193
36,80,2958.6943,470.04193
36,81,3317.2659,470.04193
36,82,3016.6272,470.04193
36,83,3195.4966,470.04193
36,84,3072.334,470.04193
36,85,2754.5244,470.04193
36,86,2894.3599,470.04193
36,87,2640.5432,470.04193
36,88,3316.108,470.04193
36,89,3271.5798,470.04193
36,90,2835.226,470.04193
36,91,2899.1084,470.04193
36,92,2553.5024,470.04193
36,93,2758.7078,470.04193
36,94,2641.1887,470.04193
36,95,2687.6562,470.04193
36,96,2879.3613,470.04193
36,97,3217.472,470.04193
36,98,4102.492,470.04193
36,99,2966.1057,470.04193
